"cat_id","categoria","subcat_id_1","subcategoria_1","subcat_id_2","subcategoria_2","subcat_id_3","subcategoria_3","subcat_id_4","subcategoria_4","subcat_id_5","subcategoria_5","subcat_id_6","subcategoria_6"
"MLM1648","Computación","MLM438450","PC de Escritorio","MLM1649","Computadoras y Servidores",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM438450","PC de Escritorio","MLM187128","Mini PC",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM438450","PC de Escritorio","MLM430638","Otros",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM454379","Periféricos de PC","MLM3378","Bocinas para PC",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM454379","Periféricos de PC","MLM430630","Mouses y Teclados","MLM6263","Kits de Teclado y Mouse",NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM454379","Periféricos de PC","MLM430630","Mouses y Teclados","MLM1714","Mouse",NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM454379","Periféricos de PC","MLM430630","Mouses y Teclados","MLM57931","Mouse Pads",NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM454379","Periféricos de PC","MLM430630","Mouses y Teclados","MLM439413","Soportes de Antebrazo",NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM454379","Periféricos de PC","MLM430630","Mouses y Teclados","MLM10089","Tabletas Digitalizadoras",NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM454379","Periféricos de PC","MLM430630","Mouses y Teclados","MLM1713","Teclados","MLM418451","Teclados Físicos",NA,NA,NA,NA
"MLM1648","Computación","MLM454379","Periféricos de PC","MLM430630","Mouses y Teclados","MLM1713","Teclados","MLM149436","Teclados Virtuales",NA,NA,NA,NA
"MLM1648","Computación","MLM454379","Periféricos de PC","MLM430630","Mouses y Teclados","MLM131744","Trackpads",NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM454379","Periféricos de PC","MLM430630","Mouses y Teclados","MLM430632","Otros",NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM454379","Periféricos de PC","MLM1667","Webcams",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM454379","Periféricos de PC","MLM454380","Otros",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM10736","Proyectores y Pantallas","MLM437762","Estuches para Proyectores",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM10736","Proyectores y Pantallas","MLM455835","Módulos Led",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM10736","Proyectores y Pantallas","MLM10721","Pantallas para Proyectores",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM10736","Proyectores y Pantallas","MLM437653","Piezas de Reposición","MLM432877","Chips para Proyectores",NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM10736","Proyectores y Pantallas","MLM437653","Piezas de Reposición","MLM435578","Coolers",NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM10736","Proyectores y Pantallas","MLM437653","Piezas de Reposición","MLM435579","Fuentes",NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM10736","Proyectores y Pantallas","MLM437653","Piezas de Reposición","MLM44601","Lámparas",NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM10736","Proyectores y Pantallas","MLM437653","Piezas de Reposición","MLM432800","Lentes para Proyectores",NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM10736","Proyectores y Pantallas","MLM437653","Piezas de Reposición","MLM435581","Placas",NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM10736","Proyectores y Pantallas","MLM437653","Piezas de Reposición","MLM433098","Sistemas Ópticos",NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM10736","Proyectores y Pantallas","MLM437653","Piezas de Reposición","MLM435575","Otros",NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM10736","Proyectores y Pantallas","MLM10725","Proyectores",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM10736","Proyectores y Pantallas","MLM431408","Retroproyectores",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM10736","Proyectores y Pantallas","MLM188960","Soportes",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM10736","Proyectores y Pantallas","MLM10718","Otros",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM1718","Reguladores y No Breaks","MLM189601","Baterías UPS",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM1718","Reguladores y No Breaks","MLM1720","No Breaks",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM1718","Reguladores y No Breaks","MLM1719","Reguladores de Voltaje",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM1718","Reguladores y No Breaks","MLM1722","Otros",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM1723","Software","MLM1736","Antivirus",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM1723","Software","MLM1731","Diseño y Edición",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM1723","Software","MLM190037","Educación y Referencia",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM1723","Software","MLM430593","Redes y Servidores",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM1723","Software","MLM1737","Sistemas Operativos",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM1723","Software","MLM1728","Software Comercial",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM1723","Software","MLM1733","Software de Oficina",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM1723","Software","MLM191068","Softwares para Impresoras",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM1723","Software","MLM1739","Otros",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM182456","Tablets y Accesorios","MLM85838","Accesorios","MLM439483","Adaptadores",NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM182456","Tablets y Accesorios","MLM85838","Accesorios","MLM120237","Cables",NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM182456","Tablets y Accesorios","MLM85838","Accesorios","MLM120235","Cargadores",NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM182456","Tablets y Accesorios","MLM85838","Accesorios","MLM85840","Fundas y Estuches",NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM182456","Tablets y Accesorios","MLM85838","Accesorios","MLM120236","Lápiz Óptico",NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM182456","Tablets y Accesorios","MLM85838","Accesorios","MLM85843","Micas",NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM182456","Tablets y Accesorios","MLM85838","Accesorios","MLM432645","Skins",NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM182456","Tablets y Accesorios","MLM85838","Accesorios","MLM147348","Soportes",NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM182456","Tablets y Accesorios","MLM85838","Accesorios","MLM120234","Teclados",NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM182456","Tablets y Accesorios","MLM85838","Accesorios","MLM85844","Otros",NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM182456","Tablets y Accesorios","MLM188942","E-readers",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM182456","Tablets y Accesorios","MLM120342","Repuestos","MLM189580","Baterías",NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM182456","Tablets y Accesorios","MLM120342","Repuestos","MLM430622","Bocinas",NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM182456","Tablets y Accesorios","MLM120342","Repuestos","MLM439480","Botones",NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM182456","Tablets y Accesorios","MLM120342","Repuestos","MLM189581","Cables Flex",NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM182456","Tablets y Accesorios","MLM120342","Repuestos","MLM439481","Cámaras",NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM182456","Tablets y Accesorios","MLM120342","Repuestos","MLM439482","Carcasas",NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM182456","Tablets y Accesorios","MLM120342","Repuestos","MLM455822","Centros de Carga",NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM182456","Tablets y Accesorios","MLM120342","Repuestos","MLM439479","Motherboards",NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM182456","Tablets y Accesorios","MLM120342","Repuestos","MLM189583","Pantallas Táctiles",NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM182456","Tablets y Accesorios","MLM120342","Repuestos","MLM189582","Otros",NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM182456","Tablets y Accesorios","MLM82070","Tablets",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM182456","Tablets y Accesorios","MLM182494","Otros",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1648","Computación","MLM1912","Otros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438856","Para Atari","MLM272190","Fuentes de Poder",NA,NA,NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438856","Para Atari","MLM191154","Gamepads y Joysticks",NA,NA,NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438856","Para Atari","MLM10017","Otros",NA,NA,NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM439549","Para Family Game","MLM438751","Joysticks",NA,NA,NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM439549","Para Family Game","MLM439550","Otros",NA,NA,NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM439548","Para NeoGeo","MLM272193","Fuentes de Poder",NA,NA,NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM439548","Para NeoGeo","MLM272192","Gamepads y Joysticks",NA,NA,NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM439548","Para NeoGeo","MLM272191","Otros",NA,NA,NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM39238","Game Boy",NA,NA,NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM11052","Game Boy Advance","MLM439659","Cables y Adaptadores",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM11052","Game Boy Advance","MLM420720","Fuentes de Poder",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM11052","Game Boy Advance","MLM439658","Fundas y Estuches",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM11052","Game Boy Advance","MLM3780","Otros",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM151598","Game Boy Color",NA,NA,NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM39118","Game Cube","MLM86736","Cables y Adaptadores",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM39118","Game Cube","MLM271190","Coolers",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM39118","Game Cube","MLM420721","Fuentes de Poder",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM39118","Game Cube","MLM58387","Gamepads y Joysticks",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM39118","Game Cube","MLM58383","Memory Cards",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM39118","Game Cube","MLM58384","Otros",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM191155","NES","MLM416205","Cables y Adaptadores",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM191155","NES","MLM191156","Fuentes de Poder",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM191155","NES","MLM191143","Gamepads y Joysticks",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM191155","NES","MLM191162","Otros",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM118532","Nintendo 2DS","MLM190776","Fundas y Estuches",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM118532","Nintendo 2DS","MLM190777","Micas Protectoras",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM118532","Nintendo 2DS","MLM190775","Otros",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM167572","Nintendo 3DS","MLM439970","Figuras Interactivas",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM167572","Nintendo 3DS","MLM190772","Fuentes de Poder",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM167572","Nintendo 3DS","MLM190771","Fundas y Estuches",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM167572","Nintendo 3DS","MLM190770","Micas Protectoras",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM167572","Nintendo 3DS","MLM193752","Plumas",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM167572","Nintendo 3DS","MLM190769","Otros",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM4377","Nintendo 64","MLM191152","Cables y Adaptadores",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM4377","Nintendo 64","MLM191145","Fuentes de Poder",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM4377","Nintendo 64","MLM191146","Gamepads y Joysticks",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM4377","Nintendo 64","MLM191229","Memory Cards",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM4377","Nintendo 64","MLM430703","Transfer Paks",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM4377","Nintendo 64","MLM191144","Otros",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM8500","Nintendo DS","MLM58394","Fuentes de Poder",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM8500","Nintendo DS","MLM86740","Fundas y Estuches",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM8500","Nintendo DS","MLM86735","Micas Protectoras",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM8500","Nintendo DS","MLM58388","Plumas",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM8500","Nintendo DS","MLM439675","Skins",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM8500","Nintendo DS","MLM58361","Otros",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM187310","Nintendo Switch","MLM439969","Figuras Interactivas",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM187310","Nintendo Switch","MLM190762","Fuentes de Poder",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM187310","Nintendo Switch","MLM190763","Fundas y Estuches",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM187310","Nintendo Switch","MLM191166","Gamepads y Joysticks",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM187310","Nintendo Switch","MLM190764","Micas Protectoras",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM187310","Nintendo Switch","MLM190761","Otros",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM12937","Nintendo Wii","MLM58419","Barras Sensores",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM12937","Nintendo Wii","MLM43148","Cables y Adaptadores",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM12937","Nintendo Wii","MLM43197","Controles y Joysticks","MLM439729","Alfombras de Baile",NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM12937","Nintendo Wii","MLM43197","Controles y Joysticks","MLM43659","Baterías Inalámbricas",NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM12937","Nintendo Wii","MLM43197","Controles y Joysticks","MLM74230","Guitarras Inalámbricas",NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM12937","Nintendo Wii","MLM43197","Controles y Joysticks","MLM43646","Nunchuk",NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM12937","Nintendo Wii","MLM43197","Controles y Joysticks","MLM439735","Pistolas",NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM12937","Nintendo Wii","MLM43197","Controles y Joysticks","MLM74231","Volantes",NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM12937","Nintendo Wii","MLM43197","Controles y Joysticks","MLM86137","Wiimote + Nunchuk",NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM12937","Nintendo Wii","MLM43197","Controles y Joysticks","MLM439734","Wiimotes",NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM12937","Nintendo Wii","MLM43197","Controles y Joysticks","MLM86798","Otros",NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM12937","Nintendo Wii","MLM73892","Fuentes de Poder",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM12937","Nintendo Wii","MLM439070","Fundas, Protectores y Skins","MLM43195","Fundas de Controles",NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM12937","Nintendo Wii","MLM439070","Fundas, Protectores y Skins","MLM439736","Fundas y Estuches de Consolas",NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM12937","Nintendo Wii","MLM439070","Fundas, Protectores y Skins","MLM439737","Skins",NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM12937","Nintendo Wii","MLM439070","Fundas, Protectores y Skins","MLM439071","Otros",NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM12937","Nintendo Wii","MLM439733","Kits",NA,NA,NA,NA
"MLM1144","Consolas y Videojuegos","MLM438578","Accesorios para Consolas","MLM438857","Para Nintendo","MLM12937","Nintendo Wii","MLM439732","Memory Cards",NA,NA,NA,NA
